timestamp,pressure_bar,discharge_temp_c,vibration_mm_s,motor_current_a,is_injected_anomaly,anomaly_event_id,anomaly_type
2026-05-04 03:40,7.033119854285928,81.86652588037363,2.093680969891131,96.43146675098852,0,,normal
2026-05-04 03:50,7.034573158806998,82.06583858633803,2.1432216062147096,96.08238669279712,0,,normal
2026-05-04 04:00,7.045905262946363,82.17363788660639,2.0667808239171404,96.01935299494802,0,,normal
2026-05-04 04:10,7.023157230104465,82.32908002900439,2.045661748014877,96.03992713086807,0,,normal
2026-05-04 04:20,7.0375914612769686,82.00909496168701,2.1089323528105517,96.09213069600803,0,,normal
2026-05-04 04:30,7.033547838812223,82.43226690296963,2.1154886459653985,96.0984313486471,0,,normal
2026-05-04 04:40,7.037862287849278,81.99648696581161,2.0977561921097565,95.95308045040939,0,,normal
2026-05-04 04:50,7.02430532858983,81.98229050554117,2.177661913391968,95.72605639430533,0,,normal
2026-05-04 05:00,7.015414077474627,82.36731102512748,2.0747636973461723,95.97667849337253,0,,normal
2026-05-04 05:10,7.0097686388749025,82.11381669230384,2.133761960936212,96.12970050411307,0,,normal
2026-05-04 05:20,7.021363506939307,81.96141241096134,2.1221831187991578,96.07662094842571,0,,normal
2026-05-04 05:30,7.029367569501335,82.01776020366451,2.0414797913031006,96.25507766223465,0,,normal
2026-05-04 05:40,7.03142462143159,82.27405775391924,2.053744066663914,96.37813430073777,0,,normal
2026-05-04 05:50,7.058232497272882,82.27918329311049,2.1205194085389802,96.14976589507212,0,,normal
2026-05-04 06:00,7.048271920438887,81.85297722773136,2.2190599999343483,96.24885371563349,0,,normal
2026-05-04 06:10,7.023440629927628,81.9770951286079,2.148887348321489,96.12493355639776,0,,normal
2026-05-04 06:20,7.039115421900787,81.9857237190185,2.033413834590108,96.28163514324264,0,,normal
2026-05-04 06:30,7.029986734084403,81.77679261283,1.9637911856539378,96.29399579650642,0,,normal
2026-05-04 06:40,7.0313597502387015,81.92919982833958,2.1554372998911955,96.11911527744012,0,,normal
2026-05-04 06:50,7.036868347899783,81.92520425000296,2.1132930064231847,96.062216542175,0,,normal
2026-05-04 07:00,7.04191894079804,82.11465104042273,2.1743373645786437,95.88541249552051,0,,normal
2026-05-04 07:10,7.030234652454615,82.11208947526951,2.0722614600242864,95.90234754957521,0,,normal
2026-05-04 07:20,7.0468616077046,81.8210352581314,2.132686034555799,95.83658323735925,0,,normal
2026-05-04 07:30,7.02015493427396,81.82754923277727,2.156219035752296,95.99702026025157,0,,normal
2026-05-04 07:40,7.033670685553897,81.97165622276077,2.0901314410526077,95.74355187475311,0,,normal
2026-05-04 07:50,7.064477247216822,81.73305406456087,2.0896565881427045,95.8270762982691,0,,normal
2026-05-04 08:00,7.0356673379682695,81.93095522731274,2.1105451738576746,95.4260694206679,0,,normal
2026-05-04 08:10,7.049849445766467,81.79612196935216,2.1346051329930473,96.14896629855501,0,,normal
2026-05-04 08:20,7.033385522802413,81.62475650328419,2.104815463317524,95.78824164422915,0,,normal
2026-05-04 08:30,7.038869625248326,81.61470289152862,2.152168084111273,95.89937605001796,0,,normal
2026-05-04 08:40,7.030809268314073,82.03549490189532,2.078186795986167,96.0695653221421,0,,normal
2026-05-04 08:50,7.02901426907818,81.73538756108873,2.0325624266716544,95.85137575645471,0,,normal
2026-05-04 09:00,7.021252812957093,82.0477763634864,2.1954173109005826,96.04784983202086,0,,normal
2026-05-04 09:10,7.035297469421725,81.64949840518779,2.0638155297821306,95.55530399276972,0,,normal
2026-05-04 09:20,7.019423367875069,81.78430138111203,2.063000904589036,96.2017144531919,0,,normal
2026-05-04 09:30,7.037118444270892,82.15300814104135,2.0854107482670883,95.9576738336406,0,,normal
2026-05-04 09:40,7.041627090598617,81.52296717045947,2.089245170390783,95.7919108353609,0,,normal
2026-05-04 09:50,7.032457871012049,81.36320638398352,2.063649786543332,96.00349684612871,0,,normal
2026-05-04 10:00,7.024065015197332,81.92847733230715,2.0791283051525498,95.52983809938658,0,,normal
2026-05-04 10:10,7.03237381615023,81.54072056941688,2.074951777487394,95.68194607186803,0,,normal
2026-05-04 10:20,7.022635197259554,81.67906512899806,2.0825504272902964,95.98807273524143,0,,normal
2026-05-04 10:30,7.0369668169910575,81.57117688573977,1.9527403016398412,95.38676530768552,0,,normal
2026-05-04 10:40,7.003153429139303,81.71937688329689,2.161405426816446,95.81897461325681,0,,normal
2026-05-04 10:50,7.020483298575139,81.49510254994469,2.056692048283614,95.80967662354766,0,,normal
2026-05-04 11:00,6.9999925417350495,81.62953674497983,2.089736654580551,96.06468289914127,0,,normal
2026-05-04 11:10,7.005305864246345,81.7392631562882,1.988410102038347,95.42217922231401,0,,normal
2026-05-04 11:20,7.038971069422771,81.47382168691635,2.030341841150892,95.99429126436203,0,,normal
2026-05-04 11:30,7.03270011266696,81.5269791731829,2.0168263020615838,95.60186180782105,0,,normal
2026-05-04 11:40,7.0126735733417975,81.58880294562016,2.12045864764524,95.62067988778834,0,,normal
2026-05-04 11:50,7.002624249337988,81.39314634428563,2.0141988706474327,95.48032474387269,0,,normal
2026-05-04 12:00,6.9844256539459,81.57393902309623,2.0779039993470048,95.50418663325596,0,,normal
2026-05-04 12:10,7.012823763094328,81.67171649962887,2.0039894263771134,95.77291955606715,0,,normal
2026-05-04 12:20,7.047737644005753,81.57941304618197,2.0103965935974903,95.50092184591183,0,,normal
2026-05-04 12:30,7.023260718374263,81.60414652979145,2.0172803963623616,95.83581772164538,0,,normal
2026-05-04 12:40,7.010680409902402,81.65173498568254,2.090300402128111,95.58522378564177,0,,normal
2026-05-04 12:50,7.022334368304932,81.5402625742702,1.928192197933446,95.48876511281127,0,,normal
2026-05-04 13:00,6.997386214087529,81.78631722265486,1.9535112986280767,95.6152166057685,0,,normal
2026-05-04 13:10,7.011921532655064,81.92467512970245,1.9185782777551672,95.77449220929167,0,,normal
2026-05-04 13:20,7.016063427526303,81.58751911212975,1.9582632825458741,95.66816862661663,0,,normal
2026-05-04 13:30,7.013226540692671,81.76397784528704,1.9688053228511877,95.72899396154652,0,,normal
2026-05-04 13:40,7.0231503995341695,81.63966118655894,1.9254664763562248,95.8534250070195,0,,normal
2026-05-04 13:50,7.017209513516306,81.75533393049456,1.9663527236104636,95.9287326113376,0,,normal
2026-05-04 14:00,7.020519912217296,81.97873142429204,1.8992642759533291,95.68437522331857,0,,normal
2026-05-04 14:10,7.003680038488028,81.79637171170874,1.9461165951438701,95.55902260345243,0,,normal
2026-05-04 14:20,7.02217013835566,81.3940821675131,2.0541349050874267,95.76795139291936,0,,normal
2026-05-04 14:30,7.030415821936356,81.80404554455852,2.0114784891933577,95.84671092341137,0,,normal
2026-05-04 14:40,6.998716391618885,81.95379991870398,1.9979503748337033,95.50725611198936,0,,normal
2026-05-04 14:50,6.99921379901719,81.70206562151681,1.9358138555767916,95.6185073054956,0,,normal
2026-05-04 15:00,7.025422810318044,81.93172689168591,1.90662720955284,95.65841432437071,0,,normal
2026-05-04 15:10,7.006644712107508,81.63932262992718,1.924060009278476,95.75991494374564,0,,normal
2026-05-04 15:20,7.025355190058013,81.50762728789572,1.9765559532056811,95.67017761444122,0,,normal
2026-05-04 15:30,7.002789271352925,81.81234392323682,2.0199405717630348,95.94463890181483,0,,normal
2026-05-04 15:40,7.025173266250913,81.48308243754279,2.0195862073136466,95.53900309283217,0,,normal
2026-05-04 15:50,7.008926958114472,81.76878635475776,2.0040593024591358,95.55446075200096,0,,normal
2026-05-04 16:00,7.010108364823105,82.05663160727619,1.933840124493848,95.78990001392793,0,,normal
2026-05-04 16:10,7.025471453762365,81.4946306623334,1.9702666249659417,95.82985791128432,0,,normal
2026-05-04 16:20,7.002064137465119,81.62177418512626,1.9514282505352056,95.61137862436334,0,,normal
2026-05-04 16:30,6.994848341861231,81.68029499454313,1.9560301492243595,95.7759801786139,0,,normal
2026-05-04 16:40,7.000521840191871,81.86889537508804,2.066680985185118,95.82520606986685,0,,normal
2026-05-04 16:50,7.011122253146493,81.82892394875718,1.8756026320899613,95.83899462968473,0,,normal
2026-05-04 17:00,6.986722003739498,82.16125788291941,1.9509920931007616,95.94969295346131,0,,normal
2026-05-04 17:10,7.013005210725014,82.09602883435817,2.022483764790213,95.81598391662233,0,,normal
2026-05-04 17:20,6.998762627893403,82.02837226810891,1.8879208050073466,96.21391608070141,0,,normal
2026-05-04 17:30,7.018902079008194,81.98052928930488,1.9284970398267827,96.04871897748603,0,,normal
2026-05-04 17:40,6.976325955869818,82.04027684989559,1.9338524992742785,95.82857284346026,0,,normal
2026-05-04 17:50,6.995575487375021,81.82957639046573,1.9489116561707522,96.00392625259657,0,,normal
2026-05-04 18:00,6.984762382185191,82.1542978636402,1.880202142019689,96.022322757349,0,,normal
2026-05-04 18:10,6.995099523079904,81.8150988197932,1.9898404452903533,96.2317356816192,0,,normal
2026-05-04 18:20,7.008029070341931,82.18087236886407,1.9936187882783176,95.91807788561935,0,,normal
2026-05-04 18:30,7.002977607573995,82.25918981765841,1.9861031773409925,96.17727882325572,0,,normal
2026-05-04 18:40,7.00218735287744,82.09873249055929,1.9176966960444695,96.05962825894093,0,,normal
2026-05-04 18:50,7.00344534143664,82.04403551426518,1.96622185896977,96.3334138571422,0,,normal
2026-05-04 19:00,7.007951771493103,82.16264244928162,1.91775392191842,96.31000617500585,0,,normal
2026-05-04 19:10,6.993591813235459,81.59017372320838,1.9470728109015663,96.12566801467796,0,,normal
2026-05-04 19:20,7.014386806379,82.17411352949136,2.072497986695671,96.05539517121481,0,,normal
2026-05-04 19:30,7.0140937986569565,82.11353548171661,1.9708744062789099,96.20599409345184,0,,normal
2026-05-04 19:40,7.011025838446323,82.13880333125898,1.9081190482377093,96.09430447363931,0,,normal
2026-05-04 19:50,7.013373238815341,82.28878786695388,1.978055900378938,96.4409798630466,0,,normal
2026-05-04 20:00,7.010566634952936,82.16154159411835,1.9031281713940795,96.16412461407187,0,,normal
2026-05-04 20:10,7.031770007945579,81.98281762872418,1.9125781647092186,96.08817420865174,0,,normal
2026-05-04 20:20,7.006667589283034,82.1752992719743,1.922411679659441,96.089342215412,0,,normal
2026-05-04 20:30,7.004414701275616,82.2252264872876,1.954316260166917,95.96428202336685,0,,normal
2026-05-04 20:40,6.999467002388926,82.24566376747487,2.025564894329942,96.29301692596276,0,,normal
2026-05-04 20:50,6.9965536879009145,82.26560205877679,2.0099377229560322,96.05507504580959,0,,normal
2026-05-04 21:00,6.994459736830988,82.43457380150063,2.0095812239174426,96.40979871974976,0,,normal
2026-05-04 21:10,6.999200579126994,82.0625608483374,1.9310065551112199,95.98845489132275,0,,normal
2026-05-04 21:20,7.009510021274877,82.29974163720131,1.9615112734532945,96.25271679375088,0,,normal
2026-05-04 21:30,7.014880120106841,82.50986101485321,2.004899141023462,96.44504627861691,0,,normal
2026-05-04 21:40,7.012010058157359,81.97447314605246,1.9626978858224955,95.85834114165445,0,,normal
2026-05-04 21:50,7.002754082545641,82.32752340857492,1.983097709317199,96.61630523162646,0,,normal
2026-05-04 22:00,7.023302214768239,82.19774076096941,2.0220679346264974,96.18325628563967,0,,normal
2026-05-04 22:10,7.021946722869085,82.24372592240722,1.985621476881132,96.29150041874264,0,,normal
2026-05-04 22:20,7.011744946384825,82.15434237488422,2.0174935185158454,96.37475319670394,0,,normal
2026-05-04 22:30,7.006424754778546,82.29283870755286,2.0890217482117714,96.4078670898542,0,,normal
2026-05-04 22:40,7.021450832900072,82.66031842787191,2.0040454485845967,96.33120689512252,0,,normal
2026-05-04 22:50,7.017745096057269,82.10620346774998,2.0749104265256184,96.46564431029161,0,,normal
2026-05-04 23:00,6.9987401872104815,82.12754423875498,2.0472629797571664,96.38321047621264,0,,normal
2026-05-04 23:10,7.015937642719115,82.10735537986254,1.9493227312106136,96.60984740734179,0,,normal
2026-05-04 23:20,7.020539707079888,82.65561800514733,1.9710012943234694,96.38946128361749,0,,normal
2026-05-04 23:30,7.007245769678846,82.263784554487,1.987878110468901,96.6510678519911,0,,normal
2026-05-04 23:40,7.0209707845728335,82.34405311346953,1.9902857947335482,96.4610526006703,0,,normal
2026-05-04 23:50,7.001887839366426,82.27716594815452,2.0319959617054324,95.97467944383627,0,,normal
2026-05-05 00:00,7.036034233200145,82.18000388188744,2.0707322024040913,96.76999848210981,0,,normal
2026-05-05 00:10,7.035629690631192,82.30733976116305,2.106247471824463,96.19633252694865,0,,normal
2026-05-05 00:20,7.018277128129579,82.79115199336469,2.062381213856067,96.56805633216383,0,,normal
2026-05-05 00:30,7.026319344937369,82.5975784672562,2.028158117574944,96.30225627817364,0,,normal
2026-05-05 00:40,6.993685659075405,82.19115390635167,1.9497797920318607,96.48643857227214,0,,normal
2026-05-05 00:50,7.009370422285887,82.45826694104308,2.060844647885915,96.16896259818013,0,,normal
2026-05-05 01:00,7.020356938634712,82.18839994012123,2.0619940332929514,96.40241176564284,0,,normal
2026-05-05 01:10,7.011644990735441,82.01405475776956,2.07320290163729,96.24054078705348,0,,normal
2026-05-05 01:20,7.033703059941453,82.5124043824547,2.17267362635122,96.56612834632196,0,,normal
2026-05-05 01:30,7.049707809854452,82.53217454877479,2.1326445018988607,96.35612412988844,0,,normal
2026-05-05 01:40,7.012219897292959,82.50549713065145,2.113062506851755,96.44036201154528,0,,normal
2026-05-05 01:50,7.016876668349503,82.22587804675285,2.028836032555223,95.8765694130883,0,,normal
2026-05-05 02:00,7.030325380419719,82.2730892592042,2.054350262540163,96.24440453877338,0,,normal
2026-05-05 02:10,7.047392887907197,82.43014480569298,2.0782417383213208,96.32691672805436,0,,normal
2026-05-05 02:20,7.013935154794787,82.3571725022238,2.0471157587075663,96.28599629644584,0,,normal
2026-05-05 02:30,7.032119854902814,82.20681892426846,2.1137241405699534,96.41101430055659,0,,normal
2026-05-05 02:40,7.051497400355055,81.97668262747037,2.1092684512357085,96.16395056881095,0,,normal
2026-05-05 02:50,7.010312743336083,82.2785446028291,2.0396318269565183,96.22996487994926,0,,normal
2026-05-05 03:00,7.015233771235648,82.4417091084778,2.1564093779497298,96.42475285195066,0,,normal
2026-05-05 03:10,7.025975880774621,82.02089068063933,2.1040977036352526,95.79251304166453,0,,normal
2026-05-05 03:20,7.02524360569252,82.33995235209196,2.014829998112406,96.29891937320086,0,,normal
2026-05-05 03:30,7.041651515557412,82.27274400527712,2.1009011243060502,96.12252916002377,0,,normal
2026-05-05 03:40,7.035187197302185,82.33577844010469,2.1195924863392643,96.00785566848566,0,,normal
2026-05-05 03:50,7.0113513269714876,82.34501045287081,2.156110933736818,96.22176784287372,0,,normal
2026-05-05 04:00,7.039175305891576,82.04999625645344,2.0924082121464243,96.37094123342557,0,,normal
2026-05-05 04:10,7.026374695849404,81.87055932260257,2.152357780026618,96.32557047363765,0,,normal
2026-05-05 04:20,7.048887983408845,82.05188287698633,2.1218617223014427,96.10246513295901,0,,normal
2026-05-05 04:30,7.026327142550426,82.29398211848265,2.048157632149024,96.2724384031865,0,,normal
2026-05-05 04:40,7.026456005914561,82.0221463475293,2.044417070988747,96.25885826471796,0,,normal
2026-05-05 04:50,7.040799333590877,81.98031923153212,2.172425349567326,96.07448491116251,0,,normal
2026-05-05 05:00,7.0436440051823785,81.76274360423945,2.177073275022214,95.95289121417288,0,,normal
2026-05-05 05:10,7.040021632474033,82.39123042469751,2.1342491420898306,95.95058975857941,0,,normal
2026-05-05 05:20,7.014544948486565,82.20940531763999,2.193569956299978,96.20290805609635,0,,normal
2026-05-05 05:30,7.041328086199746,82.18426544390647,2.172146081361985,96.03157143119773,0,,normal
2026-05-05 05:40,7.022531223851283,82.20469507958198,2.153877012321326,95.83783392327278,0,,normal
2026-05-05 05:50,7.037809036662787,82.11907429065567,2.074358283289865,95.70981050581796,0,,normal
2026-05-05 06:00,7.017915186775211,81.95602080606768,2.2065714375516174,96.14972966137735,0,,normal
2026-05-05 06:10,7.040341589094244,81.95525567568014,2.146738929336962,95.88849406778284,0,,normal
2026-05-05 06:20,7.0252637336196875,81.89253390441175,2.1004036371167585,96.03332307319378,0,,normal
2026-05-05 06:30,7.019480057117481,82.42856916851768,2.08590208864464,96.18398938560642,0,,normal
2026-05-05 06:40,7.043337957932971,82.03928730345046,2.1316238093166695,95.71229914086629,0,,normal
2026-05-05 06:50,7.03754417436692,81.84076205567841,2.0345507263276716,95.92694338732626,0,,normal
2026-05-05 07:00,7.02712116577762,81.99320275356405,2.1522577298707684,95.89162934014985,0,,normal
2026-05-05 07:10,7.051719900449476,81.71279656495936,2.068618815325157,95.97814197776175,0,,normal
2026-05-05 07:20,7.028807560252951,82.15110415918208,2.1337058151040873,96.12044275671798,0,,normal
2026-05-05 07:30,7.03424348507532,81.74706836142694,2.087829345732995,95.64589364365123,0,,normal
2026-05-05 07:40,7.036821578177693,81.9422789862628,2.0992836873266967,95.97577815224483,0,,normal
2026-05-05 07:50,7.02586917128813,82.03026395872149,2.0731153730160043,96.04714969552836,0,,normal
2026-05-05 08:00,7.038644016577566,81.8942583379569,2.101220560743715,95.81645212848777,0,,normal
2026-05-05 08:10,7.026249443521216,81.82894973560614,2.2019402929658987,95.8140696587752,0,,normal
2026-05-05 08:20,7.02734762079774,81.80119262255121,2.174785144895551,95.90324795551197,0,,normal
2026-05-05 08:30,7.048252011782008,81.77677410240727,2.121192214973072,95.87943864531755,0,,normal
2026-05-05 08:40,7.019003634016635,81.67121860860277,2.100018842171271,95.91198718642012,0,,normal
2026-05-05 08:50,7.002105796080997,81.68263640997598,2.141192246479454,95.89835343246753,0,,normal
2026-05-05 09:00,7.049937845657941,82.01883889384187,2.1530670622003014,95.61111295063323,0,,normal
2026-05-05 09:10,7.060725788545518,81.72241633823313,2.0525562974988767,95.95706476854386,0,,normal
2026-05-05 09:20,7.024778582959906,81.59044111641946,2.0875510653933134,95.98020763625856,0,,normal
2026-05-05 09:30,7.005889364947689,81.629392763463,1.9976030028422935,95.79548891877688,0,,normal
2026-05-05 09:40,7.024877838830914,81.91136350702435,2.1420412204211288,95.48530643153435,0,,normal
2026-05-05 09:50,7.024624818727114,81.8264221879351,2.1862351815527887,95.72632833917612,0,,normal
2026-05-05 10:00,7.025220913907733,81.79775036075725,2.084004131231154,95.77518543671397,0,,normal
2026-05-05 10:10,7.013565572695463,81.64319239258386,1.970689382813652,95.5278687072449,0,,normal
2026-05-05 10:20,7.033294007635828,81.7859975191683,2.1042539867681076,95.66328281244515,0,,normal
2026-05-05 10:30,7.0320343399889085,81.56080116112993,2.025410216281753,95.46914965048607,0,,normal
2026-05-05 10:40,7.007197434712053,81.62437705708268,2.0341941393828304,95.82740481426178,0,,normal
2026-05-05 10:50,7.032900947772902,81.84076387496864,2.0953852834498923,95.7437568714579,0,,normal
2026-05-05 11:00,7.048514505459888,81.81929594300426,2.073433229883838,95.41398128244671,0,,normal
2026-05-05 11:10,7.025310118198315,81.48155262523689,2.032909730348118,95.77037487294878,0,,normal
2026-05-05 11:20,7.018556820720182,81.50132252492217,2.021411572583271,95.69438606356609,0,,normal
2026-05-05 11:30,7.02025385431041,81.67256068602558,2.056733898138646,95.79552111248366,0,,normal
2026-05-05 11:40,7.028690417344837,81.9620356831084,2.026499181794194,95.6306657524965,0,,normal
2026-05-05 11:50,6.999886231544393,81.30553139284194,1.9880276943090764,95.5560192413917,0,,normal
2026-05-05 12:00,7.021972688435727,81.7000999291227,2.023371840926082,95.56124796723759,0,,normal
2026-05-05 12:10,7.014660141795966,81.40264532276319,2.0534900801735323,95.60341489454673,0,,normal
2026-05-05 12:20,7.040866564014257,81.5371522768333,2.024122367239206,95.70453010795707,0,,normal
2026-05-05 12:30,7.01595203431104,81.5873971832676,1.9588824747099864,95.72919906536431,0,,normal
2026-05-05 12:40,7.0374099286684295,81.57962578462708,2.075561376855423,95.67022809609088,0,,normal
2026-05-05 12:50,7.003508517417544,81.56221312836936,1.8857442590377853,95.63091367904465,0,,normal
2026-05-05 13:00,7.023164824325096,81.66322323166658,1.9969762186403766,95.6469696638723,0,,normal
2026-05-05 13:10,7.019322216172931,81.56985306524462,1.9849336133119622,96.16527537616678,0,,normal
2026-05-05 13:20,7.004441130875737,81.40786525345118,2.0200473324275174,95.57936168649455,0,,normal
2026-05-05 13:30,7.016388501890167,81.81701869387516,2.0374684158009297,95.6224011787083,0,,normal
2026-05-05 13:40,7.028210952115868,81.81830926462398,2.062528779473796,96.32100140339527,0,,normal
2026-05-05 13:50,7.009188270350035,81.8413175841917,1.967439867273589,95.80967914448944,0,,normal
2026-05-05 14:00,6.992196448209962,81.4195588993479,2.0293291168666743,95.491795859002,0,,normal
2026-05-05 14:10,7.011729751957068,81.75861826143064,2.006806950726327,95.89866626297204,0,,normal
2026-05-05 14:20,7.0005672763172235,81.8349729785441,1.9085369163327552,95.59044738665709,0,,normal
2026-05-05 14:30,7.006760487300902,81.53670995857894,2.086326098451008,95.92562506931755,0,,normal
2026-05-05 14:40,7.00937913261848,81.73353562958114,1.9166382348630668,95.73221345677759,0,,normal
2026-05-05 14:50,6.989398320293579,81.7210249359606,2.006927647006233,95.69965354604888,0,,normal
2026-05-05 15:00,6.990005498210353,82.08409974512699,2.0029294547149634,96.07751766003301,0,,normal
2026-05-05 15:10,7.014725641974154,82.10995271399679,1.994799652171644,95.89927518119397,0,,normal
2026-05-05 15:20,7.002236708999178,81.47544018581029,1.9539876004424015,95.9823018158349,0,,normal
2026-05-05 15:30,6.977322767793784,82.23584036087799,2.0178943653337265,95.89565711361098,0,,normal
2026-05-05 15:40,7.017130847774962,81.63450761746954,1.896449462759726,95.74792705481192,0,,normal
2026-05-05 15:50,7.010617565376097,81.98846633005755,1.969237244901273,95.94885391314243,0,,normal
2026-05-05 16:00,6.998443121054795,81.99968963655547,1.942524233869622,96.0676587706832,0,,normal
2026-05-05 16:10,6.990892874969628,81.6591637445362,1.935174236242391,95.88572826386265,0,,normal
2026-05-05 16:20,7.016435077950222,81.9408718112818,1.9889327664097454,96.19751019026016,0,,normal
2026-05-05 16:30,7.010334014483055,81.84670472470434,2.019963564535081,96.03828266686682,0,,normal
2026-05-05 16:40,7.03449583808042,81.98007235066984,1.947661802245284,95.93555081596118,0,,normal
2026-05-05 16:50,7.010736508923475,81.93627398460201,2.002736698436431,95.95505583573193,0,,normal
2026-05-05 17:00,7.010163550300808,82.12475444158076,1.9652129671691045,95.94705696968342,0,,normal
2026-05-05 17:10,7.003352424731898,81.93781805288795,1.9172597089685048,95.70984513441147,0,,normal
2026-05-05 17:20,7.015029194111226,81.90900580531984,1.9483177750969702,95.93169255145436,0,,normal
2026-05-05 17:30,7.01262934949437,82.15160739467328,1.9457101165505144,96.0006557096954,0,,normal
2026-05-05 17:40,7.020077779631406,82.07396676371287,1.925471428527388,95.89895795534773,0,,normal
2026-05-05 17:50,6.998758401652624,82.1164596253999,1.9815002887062432,96.04769604715725,0,,normal
2026-05-05 18:00,6.999775110324673,81.88037439899345,1.971732309385238,96.00383534826392,0,,normal
2026-05-05 18:10,6.999265038625327,81.82711948492614,1.8805436573599805,96.15235035660737,0,,normal
2026-05-05 18:20,7.0145467001827715,81.92831452417619,1.8777281243906925,96.14550695141612,0,,normal
2026-05-05 18:30,7.023108820362953,81.93393631785452,1.981918633750383,96.06924544943128,0,,normal
2026-05-05 18:40,6.999721797787025,82.20229273054096,1.9204510583192969,95.80599613286573,0,,normal
2026-05-05 18:50,7.000258275159684,82.25143099393127,1.9769983771854216,96.38726197714405,0,,normal
2026-05-05 19:00,7.0092800392921015,82.06266321367005,2.001772512802334,96.05210533378795,0,,normal
2026-05-05 19:10,7.002745107738622,82.36281245321489,1.9001550020698639,96.07565217818616,0,,normal
2026-05-05 19:20,7.01732925452589,82.3660315410417,1.894247727608318,96.04095229023181,0,,normal
2026-05-05 19:30,6.9791204795249016,82.17775100627988,2.049811221518862,96.02689093161773,0,,normal
2026-05-05 19:40,6.9964849226314465,81.9999758727315,1.985073916185191,96.4047159271623,0,,normal
2026-05-05 19:50,6.997305841494789,82.44517981153066,1.9480771005120787,96.38801256164,0,,normal
2026-05-05 20:00,6.979165346794599,82.16401687681488,1.924020945064932,96.22999081264399,0,,normal
2026-05-05 20:10,6.99578546698038,82.21076459827897,1.9470066418896053,96.14183985470652,0,,normal
2026-05-05 20:20,6.996730845945513,82.13962284811369,1.9149392196512152,96.28351416820779,0,,normal
2026-05-05 20:30,7.005686444041405,82.05290424141955,2.020702341481231,96.1959118854211,0,,normal
2026-05-05 20:40,7.021864924053138,81.96062056593352,1.9398788868701655,96.1585961576078,0,,normal
2026-05-05 20:50,7.0060001121335596,82.35037287090579,2.0356945424660036,96.26353612815583,0,,normal
2026-05-05 21:00,6.997023633638947,82.10647518371391,1.9634000115165757,96.13272363990578,0,,normal
2026-05-05 21:10,7.009182692391202,82.80876268910296,1.9337852742098813,96.26659076856365,0,,normal
2026-05-05 21:20,7.022948269311998,82.07262231022139,1.9672619118243868,96.26657309954759,0,,normal
2026-05-05 21:30,6.99915707277149,82.05134482360528,1.8600907468042316,96.3465344859138,0,,normal
2026-05-05 21:40,7.000469454847676,82.37852818431156,1.988075456258216,96.13430096094109,0,,normal
2026-05-05 21:50,7.018643093386088,82.57046343224863,1.988510071775746,96.38084197726164,0,,normal
2026-05-05 22:00,7.00984156661123,82.31473502957434,2.0412371373273985,96.09667155240425,0,,normal
2026-05-05 22:10,7.0208435870899875,82.41345742724609,1.9087448645420282,96.16304125266164,0,,normal
2026-05-05 22:20,7.0134969645723455,81.98536919032026,2.0642838571039217,96.17668582546476,0,,normal
2026-05-05 22:30,7.022679712291598,82.20140575815442,2.0504152901606756,96.08419454072613,0,,normal
2026-05-05 22:40,7.002448760481627,82.1356415860303,2.07524056671888,96.4647269972452,0,,normal
2026-05-05 22:50,7.0153443971979765,81.99269267977125,2.0133074672394513,96.1116856395103,0,,normal
2026-05-05 23:00,7.013589434151104,82.35913048132548,2.069989318096936,96.16397280715351,0,,normal
2026-05-05 23:10,7.0021627147016785,81.93799463060209,1.9491226291396067,96.51886219002357,0,,normal
2026-05-05 23:20,6.998633541960571,82.10668743965854,2.061760524046872,96.19273743957001,0,,normal
2026-05-05 23:30,7.026271095539995,82.25031081855842,1.9909997665173984,96.26356777508728,0,,normal
2026-05-05 23:40,7.014481235272169,82.19903669386092,1.9504574489590407,96.11669318926255,0,,normal
2026-05-05 23:50,7.007078345809752,82.42102040795092,1.9803034231025551,96.44964568384664,0,,normal
2026-05-06 00:00,7.01884585275692,82.40500443454243,2.0402765569314636,96.4524125239544,0,,normal
2026-05-06 00:10,7.034190517098671,82.51055065182203,2.0022745905783466,96.43272472921677,0,,normal
2026-05-06 00:20,6.993938481996752,82.48409721622039,2.0657761360046027,96.39561377850244,0,,normal
2026-05-06 00:30,7.00399822860446,82.55235200356589,1.9600302176274034,96.31067949839564,0,,normal
2026-05-06 00:40,7.011530085362261,82.34433740155265,1.9475369770325612,96.20105452585483,0,,normal
2026-05-06 00:50,7.040780740609715,82.39632764463897,2.125934540822227,96.1461943269361,0,,normal
2026-05-06 01:00,7.027273329471568,82.43014650554663,2.1058955300782736,96.52196074270381,0,,normal
2026-05-06 01:10,7.033718393878098,82.35929913829226,2.0115916221646515,96.42377985413525,0,,normal
2026-05-06 01:20,7.01144837112037,82.25739744149,2.0672116292925264,96.1571130253397,0,,normal
2026-05-06 01:30,7.012305820982229,82.26351818019779,2.1215900275992734,96.28433357803355,0,,normal
2026-05-06 01:40,7.0317130385267825,82.17004721376343,2.094769491353786,96.2178716193737,0,,normal
2026-05-06 01:50,7.0276255211697505,82.38634482099614,2.0843510438679766,96.06302532292642,0,,normal
2026-05-06 02:00,7.03408486582637,82.28618615998923,2.13475770406563,96.29178486892717,0,,normal
2026-05-06 02:10,7.02580744223406,82.1758157309199,2.046448344907685,96.17822875418081,0,,normal
